,File,Sources,Actions,Targets,Districts,Provinces
275,20170507_5472.txt,"('طالبان', 'داعش')","('قتيل', 'غارات جوية', 'قتل', 'لقصف الجوي', 'قتل', 'قصف جوي', 'قتل', 'قتل', 'قصف جوي', 'دمرت', 'لقصف الجوي', 'قتل', 'قصف جوي', 'دمرت')","('طالبان', 'داعش', 'لجماعة ""خوراسان""', 'داعش', 'طالبان', 'داعش', 'قائد', 'طالبان', 'طالبان', 'مسلحين', 'سياراتهم')","('منطقة أشين', 'منطقة ""زيباك""', 'منطقة ""خانشين""')","('إقليم نانجارهار', 'إقليم باداخشان', 'إقليم هلمند')"
276,20150929_9069.txt,"('طالبان', 'طالبان', 'القوات الافغانية', 'طالبان', 'طالبان', 'الجيش الافغاني', 'طالبان', 'طالبان')","('سيطرتها', 'اقتحم', 'سيطروا', 'هجوما', 'سيطرتها', 'سيطروا', 'استعادته', 'سيطروا', 'حرر', 'اخراجهم من السجن')","('قندوز', 'مدينة قندوز', 'مدينة قندوز', 'السجناء', 'س')","('قندوز', 'قندوز', 'قندوز')",
277,20180430_5343.txt,"('سائق', 'السلطات الأفغانية')","('مصرع', 'اصابة', 'انفجارين', 'مصرع', 'اصيب', 'انفجارين', 'تفجيرات', 'هجوم انتحاري', 'انفجار', 'انفجار', 'المصابين', 'المصابين', 'مصرع', 'انفجار', 'هجوم', 'تسجيل')","('شخصا', 'شخصا', 'شخصا', 'جنديان', 'مدنيين', 'بالغ', 'مركز اقتراع للانتخابات البرلمانية', 'مجلس المقاطعة')","('كابول', 'العاصمة الافغانية', 'كابول')","('هلمند',)"
278,20181226_4101.txt,"('قيادة القوات الخاصة الأفغانية', 'قوات حلف الناتو', 'جماعة طالبان')","('مقتل', 'غارات جوية', 'مقتل', 'شن', 'غارات جوية', 'لقوا مصرعهم', 'غارة جوية', 'قتلا', 'تدعمها', 'هجماتها', 'الاستيلاء', 'تعزيز')","('مسلحين', 'مسلحين', 'مسلحين بارزين من تنظيم (داعش)', 'جماعة طالبان', 'قوات الأمن الأفغانية', 'مسلحين', 'أراضى', 'مواقعها')","('منطقة باتشير وا أجام', 'منطقة محمد أغا')","('ولاية نانجارهار', 'ولاية لوجار')"
279,20120523_1424.txt,,,,,
280,20120607_3135.txt,,,,,
281,20141204_10790.txt,"('طالبان', 'طالبان', 'الجنود الأفغان', 'طالبان', 'القوات البريطانية والأميركية', 'طالبان', 'طالبان', 'طالبان')","('ضرب', 'مقتل', 'جرح', 'الهجمات', 'الهجوم', 'انتحاريين', 'المقاتلين', 'معركة', 'صد', 'الهجوم', 'مقتل', 'مقتل', 'معركة', 'الهجوم', 'استهداف', 'انسحبت', 'الهجوم', 'الهجوم', 'الهجوم', 'الهجمات', 'الهجمات', 'الهجوم', 'الهجمات', 'الهجمات')","('معسكر «باستيون»', 'طالبان', 'جنديين', 'معسكر «باستيون»', 'معسكر «باستيون»', 'معسكر «باستيون»')",,"('هلمند',)"
282,20140703_5405.txt,,,,,
283,20111127_5966.txt,,,,,
284,20150613_5379.txt,"('طالبان', 'طالبان', 'مسلحون', 'طالبان', 'شرطة الأفغانية', 'طالبان', 'طالبان')","('مصرع', 'هجوم', 'هاجم', 'قتل', 'هجوم', 'هاجم', 'إطلاق نار', 'قتل', 'اشتباكات', 'قتل')","('شرطيًّا', 'شرطة الأفغانية', 'شرطي', 'شرطيًّا', 'مسلحين')","('منطقة قلعة موسى',)","('إقليم هلمند',)"
285,20140815_6419.txt,"('حلف شمال الأطلسي', 'ناتو', 'الشرطة', 'ناتو', 'الشرطة', 'الشرطة')","('مقتل', 'إصابة', 'قتل', 'أصيب', 'غارات', 'قتل', 'غارات', 'قتل', 'أصيب', 'هاجموا', 'ق', 'استولوا', 'استردت')","('طالبان', 'طالبان', 'طالبان', 'نقاط شرطية', 'النقاط الشرطية', 'طالبان')",,"('كونار', 'كونار', 'باكتيكا', 'قندوز')"
286,20170516_5916.txt,"('القوات الأفغانية', 'قوات الأمن الأفغانية', 'طالبان', 'القوات الخاصة', 'القوات الأفغانية', 'طالبان', 'طالبان')","('سيطرة', 'استعادة', 'اجتاحت', 'ا', 'استعادة', 'سيطرة', 'زرع الألغام', 'سيطرت')","('مركز مقاطعة', 'مركز ""قلعة الذال""', 'عاصمة المقاطعة', 'المجمعات', 'مركز مقاطعة')","('قلعة الذال', 'قلعة الذال')","('إقليم قندوز',)"
287,20141112_9980.txt,,,,,
288,20180207_2101.txt,"('أشرف غني', 'الحكومة الأفغانية', 'طائرات الجيش الأفغاني', 'الحركة', 'مسلحين', 'مسلحين', 'الحكومة الأفغانية', 'حركة طالبان', 'الحركة')","('إقالة', 'أقال', 'الهجوم', 'استهدف', 'الاعتداءات', 'إقالتهم', 'اعتداءات', 'استهدف', 'قتيلا', 'جريحا', 'هجوما انتحاريا', 'انتحاريين', 'مقتل', 'إصابة', 'جروح', 'قتل', 'أصيب', 'غارات جوية', 'مقتل', 'إصابة', 'غارات جوية', 'قتل', 'ألقوا', 'انضموا لعملية السلام والمصالحة', 'سلموا', 'أسست', 'شرعت في عملية سلام', 'ترك السلاح', 'التخلي عن أعمال التمرد', 'ألقى', 'انضموا')","('جنرالات', 'ضباط', 'جنرال', 'الأكاديمية العسكرية', 'عاصمة البلاد', 'ضباط', 'جنرال', 'كابول', 'كابول', 'أكاديمية «مارشال فهيم» العسكرية', 'جنديا', 'آخرين', 'حركة طالبان', 'مواقع للحركة', 'مسلحا', 'طالبان', 'ط', 'يانغي قلعة', 'قادة محليون', 'أسلحتهم', 'بنادق', 'قنابل يدوية', 'منصة إطلاق قذائف', 'آر بي جيه', 'مجلسا أعلى للسلام', 'حركة طالبان', 'أسلحتهم', 'عملية السلام')","('كابول', 'كابول', 'كابول', 'يانغي قلعة')","('مقاطعة تخار', 'مقاطعة تخار', 'مقاطعة نانغارهار')"
289,20170518_6070.txt,"('مسلحون',)","('هجوم', 'هجوم', 'استهدف', 'سقوط', 'جرح', 'استهدف')","('محطة تلفزيونية', 'محطة للإذاعة والتلفزيون', 'أشخاص', 'آخرين', 'أشخاص')","('جلال أباد',)","('نانجرهار',)"
290,20180315_3904.txt,,,,,
291,20140808_6212.txt,"('طالبان', 'طالبان', 'طالبان', 'طالبان')","('مصرع', 'اشتباكات', 'مصرع', 'إطلاق نار', 'استهدف', 'اشتباكات')","('الشرطة', 'الشرطة', 'نقطة تفتيش', 'نقطة تفتيش', 'الشرطة')","('سانجين',)","('هلمند',)"
292,20110819_4115.txt,,"('قتل', 'هجوم', 'إستهدف', 'قتل', 'إنفجار', 'إستهدف', 'قتيل', 'لقى مصرعه', 'انفجار', 'هجوم', 'أصيبوا', 'هجوم', 'قتل', 'قتل')","('جندي بولندي', 'جندي بولندي', 'جندياً بولندياً', 'الشرطة الافغانية')",,"('ولاية غزنة', 'ولاية غزنة')"
293,20111127_5961.txt,,,,,
294,20120525_1702.txt,,,,,
295,20120822_3315.txt,,,,,
296,20180427_5309.txt,,,,,
297,20180430_5394.txt,,"('الهجومين الإرهابيين', 'الهجومين الإرهابيين', 'ضحيتهما', 'القتلى', 'الجرحى')",,"('كابل', 'العاصمة الأفغانية', 'كابل')",
298,20140227_1535.txt,"('شرطة والجيش الافغاني', 'قوات الامن الافغانية', 'قوات الشرطة الافغانية', 'قوات الامن الافغانية', 'قوات الجيش الوطني', 'قوات الشرطة', 'طالبان')","('قتل', 'قتل', 'قتل', 'شنت')","('مسلحا', 'مسلحا', 'مسلحا')","('اتشين', 'باتيكوت', 'تشابارهار', 'هيساراك', 'شيرزاد')","('نانجارهار', 'نانجارهار', 'نانجارهار', 'نانجارهار')"
299,20111027_5443.txt,"('طالبان', 'حلف شمال الأطلسي', 'طالبان', 'حلف شمال الأطلسي', 'طالبان', 'حلف شمال الأطلسي', 'قوات الشرطة والجيش الأفغانية', 'جيش والشرطة الأفغانية', 'حلف شمال الأطلسي', 'طالبان')","('انفجار', 'قتل', 'وأصيب', 'انفجار', 'استهدفتها', 'انفجار', 'انفجار', 'قتل', 'وأصيب', 'قتيلا', 'جريحا', 'انفجار', 'هاجم')",,,"('ولاية باروان',)"
300,20180423_5048.txt,"('تنظيم داعش', 'تنظيم داعش', 'انتحاري', 'تنظيم داعش')","('قتل', 'وأصيب', 'اعتداء انتحاري', 'الانفجار', 'قتل', 'جرح', 'اعتداء', 'ضحايا', 'هجوم', 'فجر', 'متفحمتان', 'دمر', 'اعتداء', 'هجوم', 'قتيلا', 'جريحا', 'هجوم')","('الأشخاص', 'نساء', 'أطفال', 'مركز للتسجيل للانتخابات', 'ضحايا', 'شخصا', 'آخرين', 'مدنيين', 'نساء', 'اطفال', 'نفسه', 'الجثث', 'آليتان', 'مبنى من طبقتين')","('كابول', 'العاصمة الافغانية')",
301,20150225_2043.txt,,"('انفجار', 'قتيل', 'جرح', 'صرع', 'أصيب', 'انفجار', 'انفجرت')","('قوات الجيش الوطني الأفغاني', 'نقطة تفتيش أمنية')","('بول بروج',)","('إقليم ""خوست""', 'إقليم ""خوست""', 'إقليم ""خوست""', 'خوست')"
302,20120315_5838.txt,,,,,
303,20181230_4475.txt,,,,,
304,20120908_4279.txt,,"('انفجار', 'انفجار', 'تفجيرا')","('الحي الدبلوماسي', 'الحي الدبلوماسي')","('العاصمة الأفغانية', 'العاصمة الأفغانية')",
305,20180411_4559.txt,"('مسلحين من طالبان', 'مقاتلي تنظيم داعش')","('مقتل', 'قتل', 'أصيب', 'عمليات أمنية', 'قتل', 'قتل', 'قتل', 'قتل', 'زارعي الألغام', 'انفجار', 'قتل', 'قتل', 'قتل', 'قتل', 'أصيب', 'اعتقال', 'العمليات الأمنية والعسكرية', 'سلم', 'انضمامهم إلى عملية السلام')","('طالبانيا', 'مسلحا من عناصر حركة طالبان', 'آخرون', 'مسلحا من حركة طالبان', 'مسلحين', 'مسلحين', 'مسلحين', 'آخرون', 'آخرون', 'مسلحين', 'مسلحا', 'آخرين', 'لسلطات في مقاطعة نانجارهار')","('منطقة شاهوالي كوت', 'منطقة ناد علي', 'منطقة جريشك', 'منطقة زورمات', 'مقاطعة بالا بولوك', 'منطقة شاجوي')","('إقليم قندهار', 'إقليم أوروزجان', 'إقليم هلمند', 'إقليم بكتيا', 'إقليم فراه', 'مقاطعة فارياب', 'مقاطعة زابول', 'مقاطعة نانجارهار')"
306,20111116_5733.txt,,,,,
307,20120104_1184.txt,,,,,
308,20170523_6212.txt,"('مسلحون', 'طالبان', 'طالبان', 'أعداء افغانستان', 'طالبان')","('قتل', 'هجوم', 'قتل', 'هاجم', 'هجوم', 'قتل', 'هجوم', 'هاجم', 'استشهاد', 'اصابة', 'جروح', 'هجوم', 'هجوم', 'قتل', 'اعتداء')","('جنود', 'قاعدة للجيش', 'جنود', 'قاعدتهم العسكرية', 'شرطيا', 'معسكر اشاكزاي', 'جنود', 'اخرين', 'لقوات الافغانية', 'قوات الامن', 'قوات الامن')","('شاه والي كوت', 'شاه والي كوت')","('ولاية قندهار', 'ولاية زابل', 'قندهار', 'ولاية بلخ')"
309,20120802_2702.txt,,,,,
310,20181013_557.txt,"('حركة طالبان',)","('تفجير', 'استهدف', 'تفجير', 'استهدف', 'قتلى', 'جرحى', 'قتلوا', 'انفجار', 'استهدف', 'أصيبوا', 'جروح', 'انفجار', 'جرحى', 'تحذير', 'انسحاب')","('تجمعا انتخابيا', 'تجمعا انتخابيا', 'شخصا', 'تجمعا انتخابيا', 'شخصا', 'للمرشحين', 'الانتخابات التشريعية')","('منطقة الرستاق', 'منطقة الرستاق')","('إقليم طخار', 'ولاية تخار')"
311,20150910_8418.txt,"('الجيش الوطني الأفغاني', 'الجيش الوطني الأفغاني', 'خبراء المتفجرات')","('قتل', 'قتل', 'قتل', 'أصابوا', 'ألقوا القبض', 'الغارات', 'هجمات', 'عثروا', 'أبطلوا')","('مسلحا', 'مسلحا', 'مسلحا', 'مسلحا', 'قنبلة', 'لغم')",,
312,20120226_4473.txt,,"('التظاهرات الإحتجاجية',)",,,
313,20120303_5660.txt,"('الناتو', 'الناتو', 'الناتو', 'الناتو', 'الناتو')","('قُتِلَ', 'قُتِلَ')",,,
314,20150130_1078.txt,"('المتمردون',)","('الهجمات', 'قتل', 'هجوم انتحاري')",,,
315,20080525_253.txt,,,,,
316,20150129_1099.txt,"('طالبان',)","('انتحاري', 'يستهدف', 'مصرع', 'أصيب', 'جروح', 'انتحاري', 'تفجير', 'مستهدف', 'قتل', 'انفجار', 'فجر', 'انتحاري', 'قتل', 'إصابة', 'قتل', 'اشتباكات', 'هجوم', 'معركة', 'ضحي', 'أصيب', 'جروح')","('جنازة', 'جنازة', 'شرطة', 'مدنيا', 'طالبان', 'مدنيين', 'مدنيا', 'طالبان', 'مدنيين', 'طالبان')","('مدينة ""ميهتارلام""',)","('إقليم ""لاغمان""', 'إقليم غازني', 'غازني')"
317,20180106_327.txt,"('حلف شمال الأطلسي', 'سكان', 'داعش', 'داعش', 'شخصاً')","('قتل', 'قصف جوي', 'قتل', 'أصيب', 'قصف جوي', 'القصف', 'توسط', 'تحتجز', 'استهدافها', 'القصف الجوي', 'ضمان إطلاق سراح', 'قُتلت', 'القصف')","('مدنيين', 'مدنيين', 'إطلاق سراح إمام', 'إمام', 'لأمام', 'داعش')","('منطقة درزاب',)","('إقليم جوزجان', 'إقليم جوزجان')"
318,20150627_5941.txt,"('طالبان', 'طالبان', 'طالبان')","('هجوم', 'هجوم', 'استهدف', 'هجوم', 'هجوم', 'مصرع', 'جرح')","('البرلمان', 'برلمان')","('كابول',)",
319,20120510_1180.txt,,,,,
320,20150729_7001.txt,,"('وفاة', 'وفاة', 'وفاة', 'توفي')","('ا', 'الملا محمد عمر', 'ا', 'طالبان', 'الملا محمد عمر', 'الملا محمد عمر')",,
321,20170201_1636.txt,,"('إصابة', 'انفجار', 'أصيب', 'انفجار', 'إصابة', 'مصاب', 'انفجار')","('رجال شرطة', 'المسئول المالي عن قوة شرطة الحدود')","('جلال أباد', 'جلال أباد', 'عاصمة مقاطعة نانجرهار', 'جلال أباد')","('مقاطعة نانجرهار', 'مقاطعة نانجرهار')"
322,20151003_9349.txt,"('طالبان', 'القوات الأفغانية الحكومية', 'القوات الدولية')","('مصرع', 'إصابة', 'قصف جوي', 'استهدف', 'مصرع', 'أصيب', 'هجوم جوي', 'استهدف', 'قصف', 'قتل', 'اجتاحت', 'استعادت')","('مستشفى', 'مستشفى', 'مستشفى', 'مدينة ""قندوز""')","('قندوز',)","('محافظة ""قندوز""',)"
323,20150923_8827.txt,"('مسلحون', 'المسلحين', 'طالبان')","('قتل', 'هجوم', 'قتل', 'هجوم', 'هجوم', 'قتل', 'هجوم', 'اطلقت صاروخ', 'قتل')","('ناتو', 'قاعدة (باغرام)', 'حلف شمال الاطلسي', 'ناتو', 'قاعدة (باغرام)', 'قاعدة (باغرام)', 'القاعدة الجوية', 'ناتو', 'ناتو')",,"('اقليم (باروان)',)"
324,20170427_5043.txt,,,,,
325,20111218_6468.txt,,,,,
326,20120519_1760.txt,"('طالبان', 'طالبان')","('قتل', 'هجوم', 'قتل', 'هجوم', 'هاجم', 'هجوم', 'استشهاد', 'هجوم', 'جرح', 'قتل', 'قتل', 'جرح', 'هجوم', 'هجوم', 'قتل')","('شرطة', 'الشرطة', 'شرطة', 'طفلان', 'شرطيين', 'شرطيين', 'طفل', 'مدنيين', 'قوات الامن الافغانية')","('اقليم اليشير',)","('ولاية خوست', 'ولاية خوست')"
327,20141206_10846.txt,,,,,
328,20180507_5794.txt,,"('تفجيرات', 'أعمال الارهابية', 'تفجير', 'المصابين')","('مسجد', 'الضحايا')",,
329,20150301_2297.txt,,,,,
330,20180228_2990.txt,,,,,
331,20170426_5046.txt,"('القوات الأفغانية', 'طالبان', 'طالبان', 'طالبان', 'طالبان')","('تتوعد', 'هجوم', 'مقتل', 'مقتل', 'هجوم انتحاري', 'مهاجم', 'هجوم', 'القتلى', 'الإصابات', 'التفجير', 'سقوط', 'قتيل', 'جريح')","('طالبان', 'قاعدة للجيش', 'شخصا', 'عسكري', 'قاعدة عسكرية', 'القاعدة', 'القاعدة', 'مدنيين', 'عسكري')",,"('ولاية هوست',)"
332,20140219_1316.txt,"('الجيش الباكستاني', 'الجيش الباكستاني', 'الجيش الباكستاني', 'الجيش الباكستاني', 'الجيش الباكستاني', 'القوات الافغانية')","('قصف', 'قصف', 'اطلق', 'ضرب', 'قذائف', 'قصف', 'قصف', 'قصف', 'لقوا مصرعهم', 'اصيبوا', 'قصف', 'قصف', 'اشتباكات')","('دانجام', 'الباكستانية')",,"('كونار', 'كونار', 'كونار', 'كونار', 'نورستان', 'كونار', 'نورستان', 'ه')"
333,20150319_2663.txt,"('طائرة أمريكية', 'طالبان', 'طائرة أمريكية', 'طالبان')","('قتل', 'هجوما', 'قتل', 'هجوم', 'يستهدف', 'الهجوم', 'قتل', 'هجوم')","('طالبان', 'طالبان الباكستانية', 'طالبان الباكستانية')",,
334,20110421_1522.txt,,"('قتل', 'جرح', 'انفجار', 'كابول', 'قتل', 'جرح', 'انفجار', 'خطف', 'لقوا حتفهم', 'قتل', 'إصابة', 'انفجار', 'قتل', 'خطف')","('جندي فرنسي', 'جندي فرنسي', 'جندي فرنسي')",,"('منطقة كابيسا', 'كابيسا', 'منطقة كابيسا')"
335,20181105_1567.txt,"('مسلحون', 'طالبان', 'لجيش', 'الشرطة', 'طالبان')","('قتل', 'هجوم مسلح', 'قتل', 'هجوم', 'قتل', 'أصيب', 'هجوم', 'نقطة التفتيش', 'قطع', 'هجوم', 'دمار', 'إحراق', 'هجوم', 'يسيطر', 'هجمات', 'تستهدف', 'لم تجر فيها الانتخابات البرلمانية', 'تأجيل')","('عنصرا من قوات الجيش والشرطة', 'عنصرا من قوات الجيش والشرطة', 'نقطة تفتيش', 'جنود', 'عناصر الشرطة', 'عسكريين', 'مسار إمدادات لطالبان', 'نقطة التفتيش', 'قوات الأمن', 'ولاية غزني', 'ولاية غزني', 'ولاية', 'التصويت')",,"('ولاية غزني', 'في')"
336,20180531_6616.txt,"('تنظيم داعش', 'داعش', 'داعش', 'أميركي', 'داعش', 'داعش', 'أميركي', 'داعش', 'داعش', 'أميركي', 'داعش', 'الولايات المتحدة', 'داعش', 'داعش', 'أميركي', 'داعش', 'داعش', 'الولايات المتحدة', 'تنظيم البغدادي', 'داعش', 'داعش', 'الولايات المتحدة', 'داعش', 'داعش', 'أميركي', 'داعش', 'داعش', 'الولايات المتحدة', 'أميركي', 'تنظيم القاعدة', 'داعش', 'تنظيم القاعدة', 'داعش', 'داعش', 'الولايات المتحدة', 'أميركي', 'داعش', 'الولايات المتحدة', 'داعش')","('هجمات', 'غزو', 'الاحتلال')","('أفغانستان', 'أفغانستان')",,"('أفغانستان',)"
337,20180522_6282.txt,,,,,
338,20120708_2589.txt,,,,,
339,20150630_5964.txt,"('طالبان',)","('قتل', 'إصابة', 'انفجار انتحاري', 'قتل', 'إصابة', 'انفجار انتحاري', 'قتل', 'أصيب', 'انفجار', 'فجر', 'فجر', 'قتل', 'إصابة', 'الحادث', 'الهجوم', 'انفجار')","('مدني', 'القوات الأجنبية', 'مدني', 'المحكمة الدستورية', 'السفارة الأمريكية')","('العاصمة الأفغانية', 'العاصمة الأفغانية', 'العاصمة الأفغانية', 'العاصمة كابول')",
340,20151002_9235.txt,"('طالبان',)","('قتل', 'تحطم', 'قتل', 'تحطم', 'تحطم', 'قتل', 'تحطم')","('امريكيين', 'طائرة نقل عسكرية', 'امريكيين', 'مدنيين', 'طائرة النقل العسكرية', 'طائرة النقل الأمريكية', 'الطائرة')","('جلال أباد',)","('نانجارهار', 'نانجارهار')"
341,20180228_3231.txt,,,,,
342,20110806_3836.txt,"('طالبان', 'طالبان', 'طالبان')","('تسقط', 'قتل', 'قتل', 'أطلقوا النار', 'أسقطت', 'قتل')","('لناتو', 'حلف شمال الأطلسي', 'ناتو')",,
343,20180220_2469.txt,"('طالبان', 'عبد رب الرسول سياف', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'عبد الله عزام', 'طالبان', 'طالبان', 'مسعود', 'عبد رب الرسول سياف')","('تصدى', 'احتلت', 'محاولات لاغتياله', 'انفجار', 'ضحيته', 'تعرض', 'سقوط', 'سقوط', 'سقوط', 'تسيطر', 'استولى', 'يحكمون', 'مقتل', 'مقتل', 'اغتيال', 'اغتيال', 'استشهد', 'تسيطر', 'انفجار', 'استشهد', 'انفجار', 'اغتيال', 'اغتيال', 'الاغتيال', 'تعرض', 'زرعت ألغام', 'محاصراً', 'سقوط')","('عزام', 'عبد الله عزام', 'طالبان', 'كابل', 'سيارات الحراسة', 'المساعدين', 'منزله', 'كابل', 'كابل', 'طالبان', 'كابل', 'كابل', 'كابل', 'كابل', 'عزام', 'أحمد شاه مسعود', 'منزلي', 'الطريق', 'منزلي', 'الحكومة الشيوعية')","('العاصمة الأفغانية',)","('كابل', 'كابل', 'لكابل', 'كابل', 'كابل', 'محافظة تخار', 'كابيسا', 'كابل', 'كابل')"
344,20151012_9826.txt,,"('قتل', 'تحطم', 'حتفهم', 'تحطم')","('الناتو', 'مروحية', 'الناتو', 'مروحية')","('كابول', 'العاصمة الأفغانية', 'كابول')",
345,20180422_4958.txt,,"('هجوما', 'استهدف', 'تفجير', 'استهدف', 'مقتل', 'جرح')","('الشرطة الأفغانية', 'نقاط تفتيش أمنية', 'رجال الشرطة', 'آخر')",,"('مقاطعة جاوزجان',)"
346,20180101_27.txt,"('طائرة أمريكية دون طيار', 'داعش', 'شرطة')","('قتل', 'انفجار', 'قتل', 'انفجار', 'قتل', 'ضربة جوية', 'استهدفت', 'قتل', 'انفجار', 'قنبلة زرعت', 'استهدفت', 'مقتل', 'الغارة', 'تدمير', 'أحبطت', 'اكتشاف')","('الشرطة', 'الشرطة', 'داعش', 'معاقل للتنظيم', 'الشرطة', 'التنظيم', 'عناصر', 'الأسلحة', 'طالبان', 'الأسلحة', 'الذخيرة', 'قذائف')","('محمد آغا', 'أشين')","('لوغار', 'نانغارهار', 'لوغار', 'لوغار', 'نانجارهار', 'وردك')"
347,20140225_1515.txt,,,,,
348,20141114_9960.txt,"('طالبان', 'طالبان', 'طالبان', 'طالبان')","('هجوم', 'قتل', 'جرح', 'هجوم')","('قوات الحلف الأطلسي', 'ناتو', 'مدني')","('مدينة جلال آباد', 'منطقة بهسود')","('ل',)"
349,20181102_1542.txt,"('طالبان', 'طالبان', 'طالبان', 'الحكومة الأفغانية')","('تفقد السيطرة', 'يخسرون السيطرة', 'تسيطر', 'سيطرت', 'المتنازع عليها', 'التنازع عليها')","('مناطق في أفغانستان', 'مناطق في أفغانستان', 'منطقة', 'المقاطعات', 'المناطق', 'المقاطعات')",,
350,20151207_12003.txt,,,,,
351,20140906_7213.txt,,,,,
352,20150603_5157.txt,,,,,
353,20170228_2618.txt,"('طالبان', 'طالبان', 'طالبان', 'طالبان')","('قتل', 'هجوم', 'قتل', 'هجوم', 'هجوم')","('الشرطة', 'الشرطة', 'الشرطة')","('لشكر كاه', 'عاصمة اقليم ""هلمند""')","('هلمند', 'هلمند')"
354,20111028_5429.txt,,,,,
355,20120606_2076.txt,,,,,
356,20120820_3267.txt,,"('صاروخ', 'صاروخ', 'هجوم', 'جرح')","('ديمبسي', 'مارتن ديمبسي', 'قاعدة باغرام الجوية الأمريكية', 'مارتن ديمبسي', 'ديمبسي', 'ديمبسي')",,
357,20140614_4610.txt,,,,,
358,20120607_3126.txt,"('حلف الاطلسي', 'حلف الاطلسي', 'ايساف', 'ايساف', 'حلف شمال الأطلسي', 'الناتو', 'الناتو')","('قتل', 'قتل', 'قتل', 'قتل', 'قتل', 'اصيب', 'جروح', 'هجوم انتحاري', 'تفجير', 'قتل', 'غارة جوية', 'قتل', 'الغارة', 'شنت', 'شنت')","('حلف الاطلسي', 'مدنيا', 'نساء', 'اطفال', 'اطفال')","('اقليم باراكي باراك',)","('ولاية قندهار', 'ولاية لوغار')"
359,20140112_440.txt,"('طالبان', 'طالبان', 'طالبان')","('تفجير انتحاري', 'استهدف', 'تفجير انتحاري', 'استهدف', 'لضحايا', 'قتيلين', 'جريحاً', 'انتحارياً', 'فجّر', 'مقتل', 'إصابة', 'جروح', 'هجوم', 'جروح', 'تفجير', 'تفجير', 'جروح')","('شرطة', 'شرطة', 'شرطة', 'شرطيين', 'شرطة', 'شرطة', 'مدنيين')","('كابول', 'كابول', 'كابول')","('ل',)"
360,20150923_8844.txt,,"('قتل', 'هجوم', 'قتل', 'هجوم', 'هجوم')","('الناتو', 'حلف شمال الأطلسي', 'ناتو', 'قاعدة جوية', 'مطار باجرام')","('باجرام',)",
361,20110814_4018.txt,"('طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان')","('هجمات', 'هجمات', 'هجوم', 'هجمات', 'شنتها', 'استهداف', 'استهدفت', 'هجمات', 'هجمات')",,,"('ولاية براوان',)"
362,20151012_9754.txt,"('طالبان', 'قوات الامن', 'طالبان', 'طالبان', 'قوات الامن', 'طالبان', 'القوات الاجنبية والحكومية', 'طالبان', 'الجيش الافغاني', 'حلف الاطلسي', 'طالبان', 'الجيش الافغاني', 'حلف الاطلسي', 'حلف الاطلسي')","('هجوم انتحاري', 'استهدف', 'تفجير', 'استيلاء', 'الهجوم الانتحاري', 'جرح', 'الانفجار', 'الانفجار', 'اصطدمت', 'فجر', 'فجر', 'الانفجار', 'هجوم', 'تطويق', 'الاعتداء الانتحاري', 'جرح', 'جرح', 'هجوم', 'هجوم', 'فجر', 'هجوم', 'السيطرة', 'السيطرة', 'هجوم', 'تفجير', 'انتقاما', 'قصف', 'فجر', 'هجوم', 'تدمير', 'قتل', 'هجوم', 'استعادة', 'وسعوا أيضا عملياتهم', 'قصف', 'قتيلا', 'ضحايا', 'قصف')","('حلف شمال الاطلسي', 'مدينة قندوز', 'مدنيين', 'طفل', 'مدنيين', 'امرأة', 'طفل', 'مدينة قندوز', 'قندوز', 'قندوز', 'مدرعت', 'قندوز', 'بدخشان', 'بغلان', 'ن', 'تخار', 'مستشفى')","('كابول', 'كابول', 'كابول', 'العاصمة الافغانية', 'كابول', 'منطقة جوي شير', 'كابول', 'قندوز')","('بدخشان', 'بغلان', 'تخار')"
363,20111023_5311.txt,,"('محاولة اغتيال', 'محاولة اغتيال', 'انتحاري', 'محاولة الاغتيال', 'استهدفت', 'انتحاري')","('وزير الداخلية الافغاني', 'وزير الداخلية الافغاني')",,"('ولاية باروان', 'ولاية باروان')"
364,20121120_4851.txt,,,,,
365,20180120_960.txt,"('حركة طالبان',)","('هجوم', 'يستهدف', 'مهاجمين', 'اطلاق النار', 'هجوم', 'هجوم', 'هجوم', 'انفجار', 'مهاجمين', 'اضرموا', 'يتحصنوا', 'اطلاق نار', 'اغلاق', 'هجوم', 'قتيلا', 'رقابة امنية مشددة')","('فندق', 'فندق', 'نزلائه', 'فندق', 'الطرق الرئيسية', 'فندق', 'فندق')","('كابول', 'كابول', 'كابول', 'كابول', 'كابول', 'كابول')",
366,20120331_176.txt,"('قوات الشرطة والجيش الأفغانية', 'حلف شمال الأطلسي', 'الناتو', 'طالبان')","('قتل', 'قتل', 'اعتقال', 'شنت', 'قتل', 'اعتقال', 'صادرت')","('أسلحة وذخائر',)",,"('كابول', 'كابول', 'قندز', 'قندهار', 'هلمند', 'نمروز', 'لوغار', 'غازني', 'خوست', 'باكتيا')"
367,20140922_7945.txt,,,,,
